Source,Target,Type,Id
5953,41874,Directed,0
5953,100160,Directed,1
5953,182598,Directed,2
5953,311674,Directed,3
5953,346336,Directed,4
5953,354105,Directed,5
5953,562304,Directed,6
5953,577627,Directed,7
5953,754032,Directed,8
84209,5882,Directed,9
84209,5953,Directed,10
84209,100160,Directed,11
84209,112462,Directed,12
84209,139026,Directed,13
84209,354105,Directed,14
84209,531986,Directed,15
84209,562304,Directed,16
84209,577627,Directed,17
84209,749734,Directed,18
84209,754032,Directed,19
84209,771438,Directed,20
139026,112462,Directed,21
139026,311674,Directed,22
139026,354105,Directed,23
139026,754032,Directed,24
182598,100160,Directed,25
182598,354105,Directed,26
182598,577627,Directed,27
182598,754032,Directed,28
182598,763301,Directed,29
354105,112462,Directed,30
354105,754032,Directed,31
379125,754032,Directed,32
490004,5882,Directed,33
490004,5953,Directed,34
490004,41874,Directed,35
490004,182598,Directed,36
490004,562304,Directed,37
490004,577627,Directed,38
490004,749734,Directed,39
490004,754032,Directed,40
490004,763301,Directed,41
562304,100160,Directed,42
562304,354105,Directed,43
562304,577627,Directed,44
562304,754032,Directed,45
562304,763301,Directed,46
771438,100160,Directed,47
771438,112462,Directed,48
771438,311674,Directed,49
771438,354105,Directed,50
771438,577627,Directed,51
771438,754032,Directed,52
41874,754032,Directed,53
346336,100160,Directed,54
346336,577627,Directed,55
346336,754032,Directed,56
346336,763301,Directed,57
112462,754032,Directed,58
192382,100160,Directed,59
192382,112462,Directed,60
192382,139026,Directed,61
192382,311674,Directed,62
192382,354105,Directed,63
192382,754032,Directed,64
100160,754032,Directed,65
577627,41874,Directed,66
577627,100160,Directed,67
577627,754032,Directed,68
5882,100160,Directed,69
5882,354105,Directed,70
5882,577627,Directed,71
5882,754032,Directed,72
311674,100160,Directed,73
311674,754032,Directed,74
51992,5882,Directed,75
51992,41874,Directed,76
51992,100160,Directed,77
51992,379125,Directed,78
51992,531986,Directed,79
51992,577627,Directed,80
51992,631774,Directed,81
51992,754032,Directed,82
987491,754032,Directed,83
531986,100160,Directed,84
531986,104714,Directed,85
531986,346336,Directed,86
531986,562304,Directed,87
531986,577627,Directed,88
531986,617196,Directed,89
531986,754032,Directed,90
617196,346336,Directed,91
617196,354105,Directed,92
617196,754032,Directed,93
852855,100160,Directed,94
852855,346336,Directed,95
852855,531986,Directed,96
852855,577627,Directed,97
852855,754032,Directed,98
631774,41874,Directed,99
631774,754032,Directed,100
631774,987491,Directed,101
33161,754032,Directed,102
763301,754032,Directed,103
749734,100160,Directed,104
749734,112462,Directed,105
749734,354105,Directed,106
749734,577627,Directed,107
749734,754032,Directed,108
104714,346336,Directed,109
104714,754032,Directed,110
645612,346336,Directed,111
645612,754032,Directed,112
645612,763301,Directed,113
672910,104714,Directed,114
672910,346336,Directed,115
672910,531986,Directed,116
672910,617196,Directed,117
672910,645612,Directed,118
672910,754032,Directed,119
672910,852855,Directed,120
