Id,Label,weight
5953,Alice Cooper,0.22
84209,Kiss,0.19
139026,Led Zeppelin,0.49
182598,MC5,0.30
354105,Jimi Hendrix,0.75
379125,Neil Young,0.25
490004,Ramones,0.35
562304,The Stooges,0.57
754032,The Beatles,1.98
771438,Black Sabbath,0.37
41874,The Beach Boys,0.50
346336,Pink Floyd,0.38
112462,Cream,0.42
192382,Deep Purple,0.22
100160,The Kinks,0.77
577627,The Who,0.74
5882,T. Rex,0.26
311674,Vanilla Fudge,0.18
51992,Big Star,0.16
987491,Gram Parsons,0.17
531986,David Bowie,0.60
617196,Brian Eno,0.29
852855,Roxy Music,0.28
631774,The Byrds,0.43
33161,Sly & the Family Stone,0.19
763301,The Fugs,0.26
749734,Slade,0.17
104714,Kraftwerk,0.27
645612,Can,0.17
672910,Wire,0.16
